3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.6,0
3.6,0
3.2,0
3.2,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.6,0
3.6,0
4.0,0
4.0,0
4.9,0
4.9,0
5.5,1
5.5,1
3.8,0
3.8,0
3.1,0
3.1,0
3.1,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
2.8,0
2.8,0
2.8,0
2.8,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
3.0,0
3.0,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
2.8,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
3.8,0
3.8,0
4.0,0
4.0,0
4.0,0
4.0,0
4.4,0
4.4,0
4.4,0
4.4,0
4.4,0
4.4,0
4.6,0
4.6,0
4.6,0
4.6,0
4.6,0
4.6,0
4.0,0
4.0,0
4.6,0
4.6,0
4.9,0
4.9,0
4.9,0
4.9,0
4.9,0
4.9,0
5.1,1
5.1,1
5.1,1
5.1,1
5.0,1
5.1,1
5.8,1
5.9,1
5.8,1
6.3,1
6.7,1
7.4,1
7.8,1
8.2,1
9.1,1
9.4,1
10.3,1
11.4,1
11.3,1
12.2,1
12.6,1
13.0,1
13.7,1
13.8,1
14.5,1
14.9,1
14.9,1
15.7,2
15.8,2
15.8,2
16.6,2
17.0,2
17.3,2
17.9,2
18.5,2
18.9,2
19.5,2
19.8,2
20.5,2
21.3,2
21.9,2
22.7,2
23.7,2
23.6,2
25.1,3
25.1,3
25.1,3
25.5,3
25.9,3
25.9,3
27.3,3
28.2,3
29.0,3
29.7,3
30.4,3
32.2,3
32.1,3
32.8,3
32.9,3
33.8,3
34.0,3
34.8,3
35.7,4
36.6,4
36.6,4
37.2,4
38.0,4
38.3,4
38.5,4
38.9,4
39.9,4
40.3,4
42.0,4
42.0,4
43.5,4
44.3,4
44.8,4
47.1,0
47.1,0
46.9,0
46.9,0
47.4,0
47.4,0
47.5,0
47.5,0
47.5,0
47.4,0
48.3,0
48.3,0
48.3,0
48.1,0
48.1,0
48.8,0
48.8,0
48.8,0
48.8,0
49.1,0
49.1,0
49.1,0
49.2,0
49.2,0
49.8,0
49.8,0
49.8,0
49.6,0
50.0,0
50.0,0
50.0,0
50.0,0
50.0,0
50.6,0
50.6,0
50.4,0
50.4,0
51.1,0
51.1,0
51.1,0
50.9,0
50.9,0
51.0,0
51.0,0
51.5,0
51.5,0
51.0,0
51.0,0
51.0,0
51.9,0
51.9,0
51.9,0
51.9,0
51.9,0
51.9,0
51.9,0
51.8,0
51.8,0
51.8,0
51.8,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.3,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.7,0
52.5,0
52.5,0
52.5,0
52.5,0
52.5,0
52.3,0
51.8,0
51.8,0
51.9,0
51.9,0
51.9,0
51.7,0
51.7,0
51.5,0
51.5,0
51.5,0
51.5,0
51.0,0
51.0,0
51.0,0
51.1,0
51.1,0
50.9,0
50.9,0
50.9,0
50.9,0
50.6,0
50.6,0
50.4,0
50.4,0
50.4,0
50.4,0
50.4,0
49.9,0
49.9,0
49.9,0
50.0,0
49.6,0
49.6,0
49.6,0
49.8,0
49.8,0
49.6,0
49.6,0
49.6,0
49.2,0
49.2,0
49.1,0
49.1,0
49.1,0
49.1,0
49.2,0
49.2,0
48.8,0
48.8,0
48.8,0
48.3,0
48.3,0
49.0,0
49.0,0
49.0,0
48.7,0
48.7,0
48.3,0
48.3,0
48.1,0
48.1,0
48.3,0
48.3,0
48.3,0
48.3,0
48.3,0
47.9,0
47.9,0
47.4,0
47.4,0
48.1,0
48.1,0
47.9,0
47.9,0
47.9,0
47.5,0
47.5,0
47.3,0
47.3,0
47.5,0
47.5,0
47.1,0
47.1,0
47.1,0
46.9,0
46.9,0
46.9,0
46.9,0
47.3,0
47.3,0
47.3,0
47.3,0
47.3,0
47.1,0
47.1,0
47.1,0
47.1,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.9,0
46.9,0
46.4,0
46.4,0
46.2,0
46.2,0
46.0,0
46.0,0
46.0,0
46.2,0
46.2,0
45.5,0
45.5,0
45.6,0
45.6,0
45.5,0
45.5,0
45.4,0
45.4,0
45.4,0
45.2,0
45.2,0
45.6,0
45.6,0
45.4,0
45.4,0
44.8,4
44.8,4
44.8,4
43.9,4
42.9,4
42.0,4
41.6,4
41.2,4
39.7,4
38.9,4
37.6,4
36.6,4
35.5,4
34.7,3
33.6,3
33.6,3
32.8,3
32.1,3
32.1,3
32.2,3
30.4,3
29.8,3
29.4,3
29.0,3
28.1,3
27.3,3
26.7,3
26.3,3
25.9,3
25.1,3
24.9,2
24.3,2
24.3,2
23.3,2
22.9,2
22.1,2
