47.4,0
47.4,0
47.4,0
47.4,0
47.4,0
47.5,0
47.5,0
47.5,0
47.5,0
47.3,0
47.3,0
47.3,0
47.4,0
47.4,0
47.3,0
47.3,0
47.3,0
47.1,0
47.1,0
47.1,0
47.1,0
47.3,0
47.3,0
47.3,0
47.3,0
46.9,0
46.9,0
46.9,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.4,0
46.2,0
46.2,0
46.2,0
46.2,0
46.0,0
46.0,0
45.6,0
45.6,0
45.6,0
45.6,0
45.6,0
45.5,0
45.5,0
45.4,0
45.4,0
45.4,0
45.4,0
45.2,0
45.2,0
45.2,0
45.2,0
45.2,0
45.2,0
45.2,0
44.7,4
44.7,4
43.9,4
43.3,4
42.9,4
42.0,4
41.8,4
41.2,4
40.3,4
39.3,4
38.5,4
37.6,4
36.6,4
35.5,4
34.8,3
34.9,3
34.0,3
34.0,3
33.8,3
33.6,3
32.9,3
32.1,3
32.0,3
30.4,3
29.6,3
28.6,3
28.1,3
27.8,3
27.3,3
26.9,3
26.7,3
25.9,3
25.9,3
25.1,3
24.9,2
24.9,2
24.3,2
23.4,2
22.9,2
22.0,2
22.0,2
21.3,2
20.9,2
19.8,2
19.0,2
19.1,2
18.3,2
17.5,2
16.2,2
15.6,2
14.9,1
14.9,1
14.7,1
13.7,1
13.7,1
13.7,1
13.0,1
12.1,1
11.3,1
10.7,1
10.1,1
9.4,1
8.6,1
7.7,1
7.4,1
6.7,1
5.8,1
5.1,1
4.4,0
4.4,0
4.4,0
4.4,0
4.4,0
4.0,0
4.0,0
3.8,0
3.8,0
3.8,0
3.8,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.2,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.2,0
3.2,0
3.2,0
3.2,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
2.8,0
2.8,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
4.0,0
4.0,0
4.0,0
4.0,0
4.6,0
4.6,0
4.6,0
4.6,0
4.6,0
4.6,0
4.6,0
4.6,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
3.8,0
3.8,0
3.8,0
3.8,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.1,0
3.8,0
3.8,0
3.8,0
3.8,0
3.1,0
3.1,0
3.1,0
3.1,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
2.8,0
2.8,0
2.8,0
